Club,"Men's Average Distance
(Yards)","Men's Average Distance
(Metres)","Women's Average Distance
(Yards)","Women's Average Distance
(Metres)"
Driver,230,210.312,200,182.88
3-wood,210,192.024,180,164.592
2-iron,190,173.736,Not recommended,
3-iron,180,164.592,Not recommended,
4-iron,170,155.448,150,137.16
5-iron,160,146.304,140,128.016
6-iron,150,137.16,130,118.872
7-iron,140,128.016,120,109.728
8-iron,130,118.872,110,100.584
9-iron,120,109.728,100,91.44
Pitching wedge,110,100.584,90,82.296
Sand wedge,90,82.296,80,73.152
Lob wedge,65,59.436,60,54.864